FLPDYR,RECID,aftertax_income,c00100,c04800,eitc
2019,22145,28356.08,33216.00,20947.20,0.00
2019,22146,30135.35,33216.00,20947.20,1279.27
2019,22147,32222.65,33216.00,20947.20,2866.57
2019,22148,33453.66,33216.00,20947.20,3597.58
2019,22149,29807.14,33216.00,8678.40,0.00
2019,22150,32516.04,33216.00,8678.40,2208.90
2019,22151,34766.71,33216.00,8678.40,4091.73
2019,22152,35497.72,33216.00,8678.40,4822.74
2019,22153,28365.72,33228.00,20959.20,0.00
2019,22154,30143.08,33228.00,20959.20,1277.36
2019,22155,32229.77,33228.00,20959.20,2864.05
2019,22156,33460.78,33228.00,20959.20,3595.06
2019,22157,29817.02,33228.00,8690.40,0.00
2019,22158,32524.00,33228.00,8690.40,2206.99
2019,22159,34775.26,33228.00,8690.40,4089.20
2019,22160,35506.27,33228.00,8690.40,4820.21
2019,22161,28375.36,33240.00,20971.20,0.00
2019,22162,30150.80,33240.00,20971.20,1275.44
2019,22163,32236.88,33240.00,20971.20,2861.52
2019,22164,33467.89,33240.00,20971.20,3592.53
2019,22165,29826.90,33240.00,8702.40,0.00
2019,22166,32531.97,33240.00,8702.40,2205.07
2019,22167,34783.82,33240.00,8702.40,4086.68
2019,22168,35514.83,33240.00,8702.40,4817.69
2019,22169,28385.01,33252.00,20983.20,0.00
2019,22170,30158.53,33252.00,20983.20,1273.52
2019,22171,32244.00,33252.00,20983.20,2858.99
2019,22172,33475.01,33252.00,20983.20,3590.00
2019,22173,29836.78,33252.00,8714.40,0.00
2019,22174,32539.93,33252.00,8714.40,2203.15
2019,22175,34792.37,33252.00,8714.40,4084.15
2019,22176,35523.38,33252.00,8714.40,4815.16
2019,22177,28394.65,33264.00,20995.20,0.00
2019,22178,30166.25,33264.00,20995.20,1271.60
2019,22179,32251.11,33264.00,20995.20,2856.46
2019,22180,33482.12,33264.00,20995.20,3587.47
2019,22181,29846.66,33264.00,8726.40,0.00
2019,22182,32547.90,33264.00,8726.40,2201.23
2019,22183,34800.93,33264.00,8726.40,4081.62
2019,22184,35531.94,33264.00,8726.40,4812.63
2019,22185,28404.29,33276.00,21007.20,0.00
2019,22186,30173.98,33276.00,21007.20,1269.69
2019,22187,32258.23,33276.00,21007.20,2853.94
2019,22188,33489.24,33276.00,21007.20,3584.95
2019,22189,29856.55,33276.00,8738.40,0.00
2019,22190,32555.86,33276.00,8738.40,2199.32
2019,22191,34809.48,33276.00,8738.40,4079.09
2019,22192,35540.49,33276.00,8738.40,4810.10
2019,22193,28413.93,33288.00,21019.20,0.00
2019,22194,30181.70,33288.00,21019.20,1267.77
2019,22195,32265.34,33288.00,21019.20,2851.41
2019,22196,33496.35,33288.00,21019.20,3582.42
2019,22197,29866.43,33288.00,8750.40,0.00
2019,22198,32563.83,33288.00,8750.40,2197.40
2019,22199,34818.03,33288.00,8750.40,4076.57
2019,22200,35549.04,33288.00,8750.40,4807.58
2019,22201,28423.57,33300.00,21031.20,0.00
2019,22202,30189.42,33300.00,21031.20,1265.85
2019,22203,32272.46,33300.00,21031.20,2848.88
2019,22204,33503.47,33300.00,21031.20,3579.89
2019,22205,29876.31,33300.00,8762.40,0.00
2019,22206,32571.79,33300.00,8762.40,2195.48
2019,22207,34826.59,33300.00,8762.40,4074.04
2019,22208,35557.60,33300.00,8762.40,4805.05
2019,22209,28433.22,33312.00,21043.20,0.00
2019,22210,30197.15,33312.00,21043.20,1263.93
2019,22211,32279.57,33312.00,21043.20,2846.36
2019,22212,33510.58,33312.00,21043.20,3577.37
2019,22213,29886.19,33312.00,8774.40,0.00
2019,22214,32579.76,33312.00,8774.40,2193.56
2019,22215,34835.14,33312.00,8774.40,4071.51
2019,22216,35566.15,33312.00,8774.40,4802.52
2019,22217,28442.86,33324.00,21055.20,0.00
2019,22218,30204.87,33324.00,21055.20,1262.02
2019,22219,32286.69,33324.00,21055.20,2843.83
2019,22220,33517.70,33324.00,21055.20,3574.84
2019,22221,29896.07,33324.00,8786.40,0.00
2019,22222,32587.72,33324.00,8786.40,2191.65
2019,22223,34843.70,33324.00,8786.40,4068.99
2019,22224,35574.71,33324.00,8786.40,4800.00
2019,22225,28452.50,33336.00,21067.20,0.00
2019,22226,30212.60,33336.00,21067.20,1260.10
2019,22227,32293.80,33336.00,21067.20,2841.30
2019,22228,33524.81,33336.00,21067.20,3572.31
2019,22229,29905.96,33336.00,8798.40,0.00
2019,22230,32595.68,33336.00,8798.40,2189.73
2019,22231,34852.25,33336.00,8798.40,4066.46
2019,22232,35583.26,33336.00,8798.40,4797.47
2019,22233,28462.14,33348.00,21079.20,0.00
2019,22234,30220.32,33348.00,21079.20,1258.18
2019,22235,32300.91,33348.00,21079.20,2838.77
2019,22236,33531.92,33348.00,21079.20,3569.78
2019,22237,29915.84,33348.00,8810.40,0.00
2019,22238,32603.65,33348.00,8810.40,2187.81
2019,22239,34860.81,33348.00,8810.40,4063.93
2019,22240,35591.82,33348.00,8810.40,4794.94
2019,22241,28471.78,33360.00,21091.20,0.00
2019,22242,30228.05,33360.00,21091.20,1256.26
2019,22243,32308.03,33360.00,21091.20,2836.25
2019,22244,33539.04,33360.00,21091.20,3567.26
2019,22245,29925.72,33360.00,8822.40,0.00
2019,22246,32611.61,33360.00,8822.40,2185.89
2019,22247,34869.36,33360.00,8822.40,4061.40
2019,22248,35600.37,33360.00,8822.40,4792.41
2019,22249,28481.43,33372.00,21103.20,0.00
2019,22250,30235.77,33372.00,21103.20,1254.35
2019,22251,32315.14,33372.00,21103.20,2833.72
2019,22252,33546.15,33372.00,21103.20,3564.73
2019,22253,29935.60,33372.00,8834.40,0.00
2019,22254,32619.58,33372.00,8834.40,2183.98
2019,22255,34877.92,33372.00,8834.40,4058.88
2019,22256,35608.93,33372.00,8834.40,4789.89
2019,22257,28491.07,33384.00,21115.20,0.00
2019,22258,30243.50,33384.00,21115.20,1252.43
2019,22259,32322.26,33384.00,21115.20,2831.19
2019,22260,33553.27,33384.00,21115.20,3562.20
2019,22261,29945.48,33384.00,8846.40,0.00
2019,22262,32627.54,33384.00,8846.40,2182.06
2019,22263,34886.47,33384.00,8846.40,4056.35
2019,22264,35617.48,33384.00,8846.40,4787.36
2019,22265,28500.71,33396.00,21127.20,0.00
2019,22266,30251.22,33396.00,21127.20,1250.51
2019,22267,32329.37,33396.00,21127.20,2828.66
2019,22268,33560.38,33396.00,21127.20,3559.67
2019,22269,29955.37,33396.00,8858.40,0.00
2019,22270,32635.51,33396.00,8858.40,2180.14
2019,22271,34895.03,33396.00,8858.40,4053.82
2019,22272,35626.04,33396.00,8858.40,4784.83
2019,22273,28510.35,33408.00,21139.20,0.00
2019,22274,30258.94,33408.00,21139.20,1248.59
2019,22275,32336.49,33408.00,21139.20,2826.14
2019,22276,33567.50,33408.00,21139.20,3557.15
2019,22277,29965.25,33408.00,8870.40,0.00
2019,22278,32643.47,33408.00,8870.40,2178.22
2019,22279,34903.58,33408.00,8870.40,4051.29
2019,22280,35634.59,33408.00,8870.40,4782.30
2019,22281,28519.99,33420.00,21151.20,0.00
2019,22282,30266.67,33420.00,21151.20,1246.68
2019,22283,32343.60,33420.00,21151.20,2823.61
2019,22284,33574.61,33420.00,21151.20,3554.62
2019,22285,29975.13,33420.00,8882.40,0.00
2019,22286,32651.44,33420.00,8882.40,2176.31
2019,22287,34912.14,33420.00,8882.40,4048.77
2019,22288,35643.15,33420.00,8882.40,4779.78
2019,22289,28529.64,33432.00,21163.20,0.00
2019,22290,30274.39,33432.00,21163.20,1244.76
2019,22291,32350.72,33432.00,21163.20,2821.08
2019,22292,33581.73,33432.00,21163.20,3552.09
2019,22293,29985.01,33432.00,8894.40,0.00
2019,22294,32659.40,33432.00,8894.40,2174.39
2019,22295,34920.69,33432.00,8894.40,4046.24
2019,22296,35651.70,33432.00,8894.40,4777.25
2019,22297,28539.28,33444.00,21175.20,0.00
2019,22298,30282.12,33444.00,21175.20,1242.84
2019,22299,32357.83,33444.00,21175.20,2818.56
2019,22300,33588.84,33444.00,21175.20,3549.57
2019,22301,29994.89,33444.00,8906.40,0.00
2019,22302,32667.36,33444.00,8906.40,2172.47
2019,22303,34929.25,33444.00,8906.40,4043.71
2019,22304,35660.26,33444.00,8906.40,4774.72
2019,22305,28548.92,33456.00,21187.20,0.00
2019,22306,30289.84,33456.00,21187.20,1240.92
2019,22307,32364.95,33456.00,21187.20,2816.03
2019,22308,33595.96,33456.00,21187.20,3547.04
2019,22309,30004.78,33456.00,8918.40,0.00
2019,22310,32675.33,33456.00,8918.40,2170.55
2019,22311,34937.80,33456.00,8918.40,4041.19
2019,22312,35668.81,33456.00,8918.40,4772.20
2019,22313,28558.56,33468.00,21199.20,0.00
2019,22314,30297.57,33468.00,21199.20,1239.00
2019,22315,32372.06,33468.00,21199.20,2813.50
2019,22316,33603.07,33468.00,21199.20,3544.51
2019,22317,30014.66,33468.00,8930.40,0.00
2019,22318,32683.29,33468.00,8930.40,2168.63
2019,22319,34946.36,33468.00,8930.40,4038.66
2019,22320,35677.37,33468.00,8930.40,4769.67
2019,22321,28568.20,33480.00,21211.20,0.00
2019,22322,30305.29,33480.00,21211.20,1237.09
2019,22323,32379.18,33480.00,21211.20,2810.97
2019,22324,33610.19,33480.00,21211.20,3541.98
2019,22325,30024.54,33480.00,8942.40,0.00
2019,22326,32691.26,33480.00,8942.40,2166.72
2019,22327,34954.91,33480.00,8942.40,4036.13
2019,22328,35685.92,33480.00,8942.40,4767.14
2019,22329,28577.85,33492.00,21223.20,0.00
2019,22330,30313.01,33492.00,21223.20,1235.17
2019,22331,32386.29,33492.00,21223.20,2808.45
2019,22332,33617.30,33492.00,21223.20,3539.46
2019,22333,30034.42,33492.00,8954.40,0.00
2019,22334,32699.22,33492.00,8954.40,2164.80
2019,22335,34963.47,33492.00,8954.40,4033.60
2019,22336,35694.48,33492.00,8954.40,4764.61
2019,22337,28587.49,33504.00,21235.20,0.00
2019,22338,30320.74,33504.00,21235.20,1233.25
2019,22339,32393.41,33504.00,21235.20,2805.92
2019,22340,33624.42,33504.00,21235.20,3536.93
2019,22341,30044.30,33504.00,8966.40,0.00
2019,22342,32707.19,33504.00,8966.40,2162.88
2019,22343,34972.02,33504.00,8966.40,4031.08
2019,22344,35703.03,33504.00,8966.40,4762.09
2019,22345,28597.13,33516.00,21247.20,0.00
2019,22346,30328.46,33516.00,21247.20,1231.33
2019,22347,32400.52,33516.00,21247.20,2803.39
2019,22348,33631.53,33516.00,21247.20,3534.40
2019,22349,30054.19,33516.00,8978.40,0.00
2019,22350,32715.15,33516.00,8978.40,2160.96
2019,22351,34980.58,33516.00,8978.40,4028.55
2019,22352,35711.59,33516.00,8978.40,4759.56
2019,22353,28606.77,33528.00,21259.20,0.00
2019,22354,30336.19,33528.00,21259.20,1229.42
2019,22355,32407.64,33528.00,21259.20,2800.87
2019,22356,33638.65,33528.00,21259.20,3531.88
2019,22357,30064.07,33528.00,8990.40,0.00
2019,22358,32723.11,33528.00,8990.40,2159.05
2019,22359,34989.13,33528.00,8990.40,4026.02
2019,22360,35720.14,33528.00,8990.40,4757.03
2019,22361,28616.41,33540.00,21271.20,0.00
2019,22362,30343.91,33540.00,21271.20,1227.50
2019,22363,32414.75,33540.00,21271.20,2798.34
2019,22364,33645.76,33540.00,21271.20,3529.35
2019,22365,30073.95,33540.00,9002.40,0.00
2019,22366,32731.08,33540.00,9002.40,2157.13
2019,22367,34997.69,33540.00,9002.40,4023.50
2019,22368,35728.70,33540.00,9002.40,4754.51
2019,22369,28626.06,33552.00,21283.20,0.00
2019,22370,30351.64,33552.00,21283.20,1225.58
2019,22371,32421.87,33552.00,21283.20,2795.81
2019,22372,33652.88,33552.00,21283.20,3526.82
2019,22373,30083.83,33552.00,9014.40,0.00
2019,22374,32739.04,33552.00,9014.40,2155.21
2019,22375,35006.24,33552.00,9014.40,4020.97
2019,22376,35737.25,33552.00,9014.40,4751.98
2019,22377,28635.70,33564.00,21295.20,0.00
2019,22378,30359.36,33564.00,21295.20,1223.66
2019,22379,32428.98,33564.00,21295.20,2793.28
2019,22380,33659.99,33564.00,21295.20,3524.29
2019,22381,30093.71,33564.00,9026.40,0.00
2019,22382,32747.01,33564.00,9026.40,2153.29
2019,22383,35014.80,33564.00,9026.40,4018.44
2019,22384,35745.81,33564.00,9026.40,4749.45
2019,22385,28645.34,33576.00,21307.20,0.00
2019,22386,30367.09,33576.00,21307.20,1221.75
2019,22387,32436.10,33576.00,21307.20,2790.76
2019,22388,33667.11,33576.00,21307.20,3521.77
2019,22389,30103.60,33576.00,9038.40,0.00
2019,22390,32754.97,33576.00,9038.40,2151.38
2019,22391,35023.35,33576.00,9038.40,4015.91
2019,22392,35754.36,33576.00,9038.40,4746.92
2019,22393,28654.98,33588.00,21319.20,0.00
2019,22394,30374.81,33588.00,21319.20,1219.83
2019,22395,32443.21,33588.00,21319.20,2788.23
2019,22396,33674.22,33588.00,21319.20,3519.24
2019,22397,30113.48,33588.00,9050.40,0.00
2019,22398,32762.94,33588.00,9050.40,2149.46
2019,22399,35031.90,33588.00,9050.40,4013.39
2019,22400,35762.91,33588.00,9050.40,4744.40
2019,22401,28664.62,33600.00,21331.20,0.00
2019,22402,30382.53,33600.00,21331.20,1217.91
2019,22403,32450.33,33600.00,21331.20,2785.70
2019,22404,33681.34,33600.00,21331.20,3516.71
2019,22405,30123.36,33600.00,9062.40,0.00
2019,22406,32770.90,33600.00,9062.40,2147.54
2019,22407,35040.46,33600.00,9062.40,4010.86
2019,22408,35771.47,33600.00,9062.40,4741.87
2019,22409,28674.27,33612.00,21343.20,0.00
2019,22410,30390.26,33612.00,21343.20,1215.99
2019,22411,32457.44,33612.00,21343.20,2783.18
2019,22412,33688.45,33612.00,21343.20,3514.19
2019,22413,30133.24,33612.00,9074.40,0.00
2019,22414,32778.87,33612.00,9074.40,2145.62
2019,22415,35049.01,33612.00,9074.40,4008.33
2019,22416,35780.02,33612.00,9074.40,4739.34
2019,22417,28683.91,33624.00,21355.20,0.00
2019,22418,30397.98,33624.00,21355.20,1214.08
2019,22419,32464.56,33624.00,21355.20,2780.65
2019,22420,33695.57,33624.00,21355.20,3511.66
2019,22421,30143.12,33624.00,9086.40,0.00
2019,22422,32786.83,33624.00,9086.40,2143.71
2019,22423,35057.57,33624.00,9086.40,4005.81
2019,22424,35788.58,33624.00,9086.40,4736.82
2019,22425,28693.55,33636.00,21367.20,0.00
2019,22426,30405.71,33636.00,21367.20,1212.16
2019,22427,32471.67,33636.00,21367.20,2778.12
2019,22428,33702.68,33636.00,21367.20,3509.13
2019,22429,30153.01,33636.00,9098.40,0.00
2019,22430,32794.79,33636.00,9098.40,2141.79
2019,22431,35066.12,33636.00,9098.40,4003.28
2019,22432,35797.13,33636.00,9098.40,4734.29
2019,22433,28703.19,33648.00,21379.20,0.00
2019,22434,30413.43,33648.00,21379.20,1210.24
2019,22435,32478.78,33648.00,21379.20,2775.59
2019,22436,33709.79,33648.00,21379.20,3506.60
2019,22437,30162.89,33648.00,9110.40,0.00
2019,22438,32802.76,33648.00,9110.40,2139.87
2019,22439,35074.68,33648.00,9110.40,4000.75
2019,22440,35805.69,33648.00,9110.40,4731.76
2019,22441,28712.83,33660.00,21391.20,0.00
2019,22442,30421.16,33660.00,21391.20,1208.32
2019,22443,32485.90,33660.00,21391.20,2773.07
2019,22444,33716.91,33660.00,21391.20,3504.08
2019,22445,30172.77,33660.00,9122.40,0.00
2019,22446,32810.72,33660.00,9122.40,2137.95
2019,22447,35083.23,33660.00,9122.40,3998.22
2019,22448,35814.24,33660.00,9122.40,4729.23
2019,22449,28722.48,33672.00,21403.20,0.00
2019,22450,30428.88,33672.00,21403.20,1206.41
2019,22451,32493.01,33672.00,21403.20,2770.54
2019,22452,33724.02,33672.00,21403.20,3501.55
2019,22453,30182.65,33672.00,9134.40,0.00
2019,22454,32818.69,33672.00,9134.40,2136.04
2019,22455,35091.79,33672.00,9134.40,3995.70
2019,22456,35822.80,33672.00,9134.40,4726.71
2019,22457,28732.12,33684.00,21415.20,0.00
2019,22458,30436.61,33684.00,21415.20,1204.49
2019,22459,32500.13,33684.00,21415.20,2768.01
2019,22460,33731.14,33684.00,21415.20,3499.02
2019,22461,30192.53,33684.00,9146.40,0.00
2019,22462,32826.65,33684.00,9146.40,2134.12
2019,22463,35100.34,33684.00,9146.40,3993.17
2019,22464,35831.35,33684.00,9146.40,4724.18
2019,22465,28741.76,33696.00,21427.20,0.00
2019,22466,30444.33,33696.00,21427.20,1202.57
2019,22467,32507.24,33696.00,21427.20,2765.48
2019,22468,33738.25,33696.00,21427.20,3496.49
2019,22469,30202.42,33696.00,9158.40,0.00
2019,22470,32834.62,33696.00,9158.40,2132.20
2019,22471,35108.90,33696.00,9158.40,3990.64
2019,22472,35839.91,33696.00,9158.40,4721.65
2019,22473,28751.40,33708.00,21439.20,0.00
2019,22474,30452.05,33708.00,21439.20,1200.65
2019,22475,32514.36,33708.00,21439.20,2762.96
2019,22476,33745.37,33708.00,21439.20,3493.97
2019,22477,30212.30,33708.00,9170.40,0.00
2019,22478,32842.58,33708.00,9170.40,2130.28
2019,22479,35117.45,33708.00,9170.40,3988.11
2019,22480,35848.46,33708.00,9170.40,4719.12
2019,22481,28761.04,33720.00,21451.20,0.00
2019,22482,30459.78,33720.00,21451.20,1198.74
2019,22483,32521.47,33720.00,21451.20,2760.43
2019,22484,33752.48,33720.00,21451.20,3491.44
2019,22485,30222.18,33720.00,9182.40,0.00
2019,22486,32850.55,33720.00,9182.40,2128.37
2019,22487,35126.01,33720.00,9182.40,3985.59
2019,22488,35857.02,33720.00,9182.40,4716.60
2019,22489,28770.69,33732.00,21463.20,0.00
2019,22490,30467.50,33732.00,21463.20,1196.82
2019,22491,32528.59,33732.00,21463.20,2757.90
2019,22492,33759.60,33732.00,21463.20,3488.91
2019,22493,30232.06,33732.00,9194.40,0.00
2019,22494,32858.51,33732.00,9194.40,2126.45
2019,22495,35134.56,33732.00,9194.40,3983.06
2019,22496,35865.57,33732.00,9194.40,4714.07
2019,22497,28780.33,33744.00,21475.20,0.00
2019,22498,30475.23,33744.00,21475.20,1194.90
2019,22499,32535.70,33744.00,21475.20,2755.38
2019,22500,33766.71,33744.00,21475.20,3486.39
2019,22501,30241.94,33744.00,9206.40,0.00
2019,22502,32866.47,33744.00,9206.40,2124.53
2019,22503,35143.12,33744.00,9206.40,3980.53
2019,22504,35874.13,33744.00,9206.40,4711.54
2019,22505,28789.97,33756.00,21487.20,0.00
2019,22506,30482.95,33756.00,21487.20,1192.98
2019,22507,32542.82,33756.00,21487.20,2752.85
2019,22508,33773.83,33756.00,21487.20,3483.86
2019,22509,30251.83,33756.00,9218.40,0.00
2019,22510,32874.44,33756.00,9218.40,2122.61
2019,22511,35151.67,33756.00,9218.40,3978.01
2019,22512,35882.68,33756.00,9218.40,4709.02
2019,22513,28799.61,33768.00,21499.20,0.00
2019,22514,30490.68,33768.00,21499.20,1191.06
2019,22515,32549.93,33768.00,21499.20,2750.32
2019,22516,33780.94,33768.00,21499.20,3481.33
2019,22517,30261.71,33768.00,9230.40,0.00
2019,22518,32882.40,33768.00,9230.40,2120.69
2019,22519,35160.23,33768.00,9230.40,3975.48
2019,22520,35891.24,33768.00,9230.40,4706.49
2019,22521,28809.25,33780.00,21511.20,0.00
2019,22522,30498.40,33780.00,21511.20,1189.15
2019,22523,32557.05,33780.00,21511.20,2747.79
2019,22524,33788.06,33780.00,21511.20,3478.80
2019,22525,30271.59,33780.00,9242.40,0.00
2019,22526,32890.37,33780.00,9242.40,2118.78
2019,22527,35168.78,33780.00,9242.40,3972.95
2019,22528,35899.79,33780.00,9242.40,4703.96
2019,22529,28818.90,33792.00,21523.20,0.00
2019,22530,30506.12,33792.00,21523.20,1187.23
2019,22531,32564.16,33792.00,21523.20,2745.27
2019,22532,33795.17,33792.00,21523.20,3476.28
2019,22533,30281.47,33792.00,9254.40,0.00
2019,22534,32898.33,33792.00,9254.40,2116.86
2019,22535,35177.34,33792.00,9254.40,3970.42
2019,22536,35908.35,33792.00,9254.40,4701.43
2019,22537,28828.54,33804.00,21535.20,0.00
2019,22538,30513.85,33804.00,21535.20,1185.31
2019,22539,32571.28,33804.00,21535.20,2742.74
2019,22540,33802.29,33804.00,21535.20,3473.75
2019,22541,30291.35,33804.00,9266.40,0.00
2019,22542,32906.30,33804.00,9266.40,2114.94
2019,22543,35185.89,33804.00,9266.40,3967.90
2019,22544,35916.90,33804.00,9266.40,4698.91
2019,22545,28838.18,33816.00,21547.20,0.00
2019,22546,30521.57,33816.00,21547.20,1183.39
2019,22547,32578.39,33816.00,21547.20,2740.21
2019,22548,33809.40,33816.00,21547.20,3471.22
2019,22549,30301.24,33816.00,9278.40,0.00
2019,22550,32914.26,33816.00,9278.40,2113.02
2019,22551,35194.45,33816.00,9278.40,3965.37
2019,22552,35925.46,33816.00,9278.40,4696.38
2019,22553,28847.82,33828.00,21559.20,0.00
2019,22554,30529.30,33828.00,21559.20,1181.48
2019,22555,32585.51,33828.00,21559.20,2737.69
2019,22556,33816.52,33828.00,21559.20,3468.70
2019,22557,30311.12,33828.00,9290.40,0.00
2019,22558,32922.22,33828.00,9290.40,2111.11
2019,22559,35203.00,33828.00,9290.40,3962.84
2019,22560,35934.01,33828.00,9290.40,4693.85
2019,22561,28857.46,33840.00,21571.20,0.00
2019,22562,30537.02,33840.00,21571.20,1179.56
2019,22563,32592.62,33840.00,21571.20,2735.16
2019,22564,33823.63,33840.00,21571.20,3466.17
2019,22565,30321.00,33840.00,9302.40,0.00
2019,22566,32930.19,33840.00,9302.40,2109.19
2019,22567,35211.56,33840.00,9302.40,3960.32
2019,22568,35942.57,33840.00,9302.40,4691.33
2019,22569,28867.11,33852.00,21583.20,0.00
2019,22570,30544.75,33852.00,21583.20,1177.64
2019,22571,32599.74,33852.00,21583.20,2732.63
2019,22572,33830.75,33852.00,21583.20,3463.64
2019,22573,30330.88,33852.00,9314.40,0.00
2019,22574,32938.15,33852.00,9314.40,2107.27
2019,22575,35220.11,33852.00,9314.40,3957.79
2019,22576,35951.12,33852.00,9314.40,4688.80
2019,22577,28876.75,33864.00,21595.20,0.00
2019,22578,30552.47,33864.00,21595.20,1175.72
2019,22579,32606.85,33864.00,21595.20,2730.10
2019,22580,33837.86,33864.00,21595.20,3461.11
2019,22581,30340.76,33864.00,9326.40,0.00
2019,22582,32946.12,33864.00,9326.40,2105.35
2019,22583,35228.67,33864.00,9326.40,3955.26
2019,22584,35959.68,33864.00,9326.40,4686.27
2019,22585,28886.39,33876.00,21607.20,0.00
2019,22586,30560.20,33876.00,21607.20,1173.81
2019,22587,32613.97,33876.00,21607.20,2727.58
2019,22588,33844.98,33876.00,21607.20,3458.59
2019,22589,30350.65,33876.00,9338.40,0.00
2019,22590,32954.08,33876.00,9338.40,2103.44
2019,22591,35237.22,33876.00,9338.40,3952.73
2019,22592,35968.23,33876.00,9338.40,4683.74
2019,22593,28896.03,33888.00,21619.20,0.00
2019,22594,30567.92,33888.00,21619.20,1171.89
2019,22595,32621.08,33888.00,21619.20,2725.05
2019,22596,33852.09,33888.00,21619.20,3456.06
2019,22597,30360.53,33888.00,9350.40,0.00
2019,22598,32962.05,33888.00,9350.40,2101.52
2019,22599,35245.77,33888.00,9350.40,3950.21
2019,22600,35976.78,33888.00,9350.40,4681.22
2019,22601,28905.67,33900.00,21631.20,0.00
2019,22602,30575.64,33900.00,21631.20,1169.97
2019,22603,32628.20,33900.00,21631.20,2722.52
2019,22604,33859.21,33900.00,21631.20,3453.53
2019,22605,30370.41,33900.00,9362.40,0.00
2019,22606,32970.01,33900.00,9362.40,2099.60
2019,22607,35254.33,33900.00,9362.40,3947.68
2019,22608,35985.34,33900.00,9362.40,4678.69
